Time,Solar_Output,Wind_Output
5125,368.9164457074336,310.5946672724346
5126,231.63657177136122,92.45231961355586
5127,272.6270747833239,268.3701848440562
5128,298.57296470506117,146.9470099352568
5129,314.9597957518788,153.41863499929784
5130,309.78271747079225,163.04195216229726
5131,343.600577522258,256.48535598843443
5132,384.3839509641737,276.74027011592307
5133,339.2634115650968,192.15751429761696
5134,345.35855235092185,193.51434071935802
5135,141.77768332535223,237.14109945886344
5136,305.02276991656805,245.43956316193936
5137,347.95075480016084,294.09805654068236
5138,372.894119457045,97.2502419592641
5139,230.76492257662056,201.6021871843224
5140,234.0960725111355,114.5580499287058
5141,242.58993247164017,195.92461767492776
5142,353.6413899891343,181.90597698553913
5143,403.3881054924209,196.26004368778382
5144,259.25398927083984,136.02056895115746
5145,390.7962313627049,81.0168165434057
5146,312.3479809164594,32.44499786280778
5147,287.57142228375636,189.50558765881277
5148,278.8615770182031,165.51991153336488
5149,374.66113646021574,145.92498681569384
5150,332.557781678707,305.80387702653286
5151,527.5825427647637,131.24494505637512
5152,214.7775357002676,313.3467265711042
5153,351.8101702029976,329.9074995415406
5154,247.07989901884872,43.92796265684953
5155,213.07130130113563,207.39051671991757
5156,298.9132862965028,168.02428073312075
5157,313.73524794070363,-32.944315577381246
5158,591.8173555060092,84.42869975452686
5159,281.5854184316798,261.99488856867794
5160,186.98212705153165,361.53594021690117
5161,327.30107174943856,272.2142514159399
5162,92.53599624536318,225.8905978010382
5163,290.8043217395734,198.293409469513
5164,301.60252822951605,334.6130331718491
5165,379.46003829452115,371.85913615661127
5166,397.3622249427847,153.05258563806512
5167,249.64303810922826,40.00107517517671
5168,284.9385985370067,32.14500293830386
5169,223.3879169389329,305.7504793727842
5170,187.19374451923062,196.23531673804908
5171,330.98947793806343,214.65935283669748
5172,172.64144514034007,56.74792056346294
5173,258.5373099428137,139.7448869769227
5174,200.48260401007627,176.3615348879374
5175,354.968318629026,216.62707066912566
5176,480.1430099266488,168.11263688689928
5177,169.84120171966688,117.01390413589259
5178,114.69815171024308,137.23464059179815
5179,287.51131146499324,296.66586287577866
5180,301.56977959577586,219.58276956827999
5181,321.86593067572977,248.97254455644412
5182,255.36794847656552,128.09009512981362
5183,279.93607011745684,-36.305878832049956
5184,336.75104105406024,158.15165544924028
5185,404.0430892644839,130.67435564596028
5186,104.49512296817173,227.92098149024633
5187,263.10605609685376,462.85789709454735
5188,321.38087939410633,255.61328140946046
5189,208.2023895389264,418.87681275067905
5190,473.11696317673,245.5015756271559
5191,236.4590119771263,149.6091009941828
5192,295.8707312992717,227.83328624967066
5193,355.6022096842291,342.45108795821665
5194,240.87152111981055,346.3650077056991
5195,115.3426952195583,153.97301055655367
5196,257.13454730834667,220.25469565594392
5197,402.94405559270405,85.65864962630839
5198,266.31048732148616,265.97348997531435
5199,215.35656985410213,324.26837592447157
5200,392.56722095027214,203.1839563292813
5201,266.92251039769474,146.60927565118976
5202,248.98391863497827,228.81047610220503
5203,314.94560896633095,233.3967225090533
5204,377.07502096187875,206.4915065479696
5205,538.1713531732546,214.29720994687622
5206,382.7236107657423,186.09481196245034
5207,415.9839966388344,279.6763942581125
5208,249.40338010121445,258.89819561321013
5209,197.41318940305237,121.35174822846805
5210,306.2331349619123,119.15275174731242
5211,310.7169915259596,179.65004663787505
5212,192.14872586354028,258.9469699284143
5213,282.4705470095987,211.84459311126517
5214,339.9317601719131,148.5479671901876
5215,336.039339501808,220.92148773806642
5216,350.42878533842725,173.53515843821825
5217,329.0964730137443,270.4389168179305
5218,249.29913407299443,226.6446748053638
5219,248.6099373351157,174.7777450038285
5220,180.1048602006124,218.5215017637169
5221,478.47750391850946,305.2038447619361
5222,301.3450364619293,154.4295938762898
5223,277.5146944205148,232.21255853177288
5224,207.12079185475415,194.36317276272032
5225,593.5657902327778,234.15869470896797
5226,192.66719677771044,147.63480467234157
5227,257.11520743939263,208.82683465275005
5228,341.5836836286061,288.6258625933441
5229,360.02129657442777,125.03944150031141
5230,395.79320552156844,93.64759173399347
5231,480.7608507769263,96.68355484104285
5232,350.6157655460712,106.34699758398489
5233,194.39692000333324,247.62586303141313
5234,274.30548748782184,87.53122513076276
5235,330.78323725138847,176.16837242051753
5236,506.8226041505824,249.46314426485662
5237,160.2194521575703,233.3327248438875
5238,420.25765052252274,169.15528160300119
5239,317.9914369546417,215.27389854040848
5240,383.7830535229481,208.57162637900547
5241,289.8005283364068,182.0607235561451
5242,215.75673698736736,183.13322250763358
5243,375.0872779401332,378.83419478055686
5244,365.44310271056213,264.74487231450405
5245,397.2056965739722,398.45207340097147
5246,298.6695364621365,160.24294936635988
5247,240.01779766801508,193.2026722489482
5248,144.12130049761583,93.42993877786822
5249,381.9373268139407,135.23465583283422
5250,342.3889482443986,352.1530518930001
5251,203.42173671360408,158.2372568126595
5252,246.14263267033758,353.54250401155673
5253,253.32411880485594,100.53101914560877
5254,151.7015568017582,115.72247727413784
5255,218.23176033948664,172.7015023181263
5256,186.61696431936457,194.90000626566578
5257,258.75209881120634,273.8469833960104
5258,226.13025016704373,236.06163337490128
5259,137.29950791332513,166.69477941247777
5260,502.25902305694814,189.3347354785515
5261,425.2540731029231,174.47496641722398
5262,222.09805784800145,126.82770117394162
5263,327.242139665361,128.96296507187026
5264,341.7465089821295,282.23071131467276
5265,419.1085854773477,53.74680576582881
5266,218.13949733399215,329.38869579560435
5267,409.21067839824264,172.56046195182145
5268,245.2094695793065,138.1993114886272
5269,166.41375958313867,259.1807432557815
5270,372.41365593144974,318.8173267317694
5271,429.0758424122428,289.4105953283166
5272,558.7908973530684,240.14816394879125
5273,180.02747349097865,286.94907917774685
5274,369.8919685080789,62.68019382849073
5275,259.0198756206467,158.25355668094815
5276,378.33587105240315,127.10639519801244
5277,152.95104487687493,297.97109849721403
5278,173.7230224301436,169.32175848608907
5279,222.4125176833516,267.63252454256445
5280,307.8964045668084,242.86855539909104
5281,235.89187334616446,131.01544510690553
5282,365.90543439134194,153.04334320189724
5283,402.68946182579145,303.50541526517804
5284,359.9577541245356,137.96138810524693
5285,461.8787639660868,209.9894088156383
5286,341.5826629455343,137.3966970938844
5287,178.31032896598327,174.88382504673115
5288,436.33765135383396,196.30704448240226
5289,239.48437643940025,137.3706791762007
5290,391.041849968557,123.16424368128948
5291,457.37342165551064,222.9018669421954
5292,345.6688010730399,132.4210072967059
5293,150.38411868353504,135.1473955441062
5294,208.17878334902085,124.87574850384235
5295,432.27444668851354,193.76735629349452
5296,283.08773143571835,275.49613075198727
5297,307.9573534942166,320.52229090498133
5298,375.88244161636095,141.92655312049772
5299,369.6322862080323,372.02486346649687
5300,327.87998123854607,119.62361114345633
5301,279.1331628779534,286.68388186622957
5302,268.73315542676426,142.2642836787646
5303,385.7898825291343,130.32613841039915
5304,355.3569531067793,140.4195074572489
5305,274.269999938221,195.80418402807047
5306,408.2112312993141,246.3977736826888
5307,287.0965884870216,253.58944303238576
5308,214.83378256656067,124.48119877216894
5309,224.10293010966552,120.82725699909851
5310,202.1259163690234,126.66890453091624
5311,272.75899833963126,191.0916478091591
5312,423.3724278336193,183.18755166473002
5313,219.49048189694912,123.9859630344164
5314,318.8475761018103,221.56829552505954
5315,234.33106543725867,381.00550466682546
5316,273.96909587285626,159.6227630531879
5317,148.9958788014748,165.31905430371734
5318,277.94617708434623,244.77292562594948
5319,280.6294620195038,155.2946966610564
5320,354.0287944035695,253.51715853745458
5321,322.32809132553706,142.51658345767677
5322,180.16078750479548,346.56956860618413
5323,408.41982440435424,227.58199780738357
5324,321.0303040221995,150.3981640738631
5325,319.8393517177487,152.90466404245808
5326,299.0817646614861,158.8960197833572
5327,248.224255277778,309.81997329990986
5328,321.7802339748726,98.49991939189734
5329,347.55884359285824,146.5646663632396
5330,125.31043086544452,155.0671554459659
5331,246.12391626539042,198.74496265944495
5332,274.5053029596411,178.31122458825644
5333,325.6170605694278,80.70177348876298
5334,419.3311005927126,168.0141853123626
5335,222.82591854032177,192.03594534520252
5336,250.2038153182158,149.75217319361732
5337,248.746588935345,254.94203912381317
5338,219.84724098954584,273.55267430029176
5339,265.28135048877374,193.72906402164858
5340,377.08022199879713,218.44332694805834
5341,194.61645046356546,27.11552021205833
5342,342.78143951529034,166.31177822705345
5343,129.80977699816646,280.385735340633
5344,243.8662003557794,166.1250733456578
5345,267.0510699782014,141.01906588864313
5346,467.4859672914065,382.2151140824745
5347,272.5197695247312,345.5261752156644
5348,79.87565265490818,237.40599299857257
5349,100.111109313875,291.1128489184038
5350,303.4029586346681,21.925166563353798
5351,361.3770855789909,136.99588474970346
5352,337.5455857627253,162.4033701461479
5353,316.757010580099,181.1215920906443
5354,416.2259597505667,160.804478322083
5355,246.04087792628684,-4.002103321307715
5356,389.49105560268254,230.88196949668477
5357,136.79851149735828,243.49233026244855
5358,209.50521670619338,328.1519033271985
5359,119.29586050681837,136.93525881800292
5360,272.51546993302077,130.38694737760784
5361,295.37387827336573,-14.39875887715749
5362,311.41014922265197,176.51465307272912
5363,306.1883352887135,272.0889424849737
5364,207.2446669188272,151.05857102458245
5365,280.9759155586784,371.47558548349184
5366,150.25533313942515,179.47241313683813
5367,436.32289751322503,211.75938274308444
5368,269.6373927101999,90.9517535534725
5369,251.11138809563087,222.97762761402237
5370,458.8940328444083,41.65441641178438
5371,175.7753466450771,255.49583640105158
5372,187.44128859680308,257.95425409883296
5373,190.3779675131435,308.7433139469208
5374,293.2128618300518,118.40250249858491
5375,343.16316296375976,212.84496946379355
5376,373.96754681178334,245.10532475092032
5377,557.1995317494968,235.3825310664248
5378,75.05675457992362,130.7760579892119
5379,360.8735589124417,8.641448835508783
5380,244.2869427427769,227.75682375075849
5381,241.35848511112266,187.80002573520645
5382,238.02278717461223,154.66635256308479
5383,209.12303291920267,261.1156290972373
5384,468.4524834603452,196.40643694764535
5385,384.2297327013903,94.46439577857605
5386,302.31959785573747,45.48381687230227
5387,435.10157524870004,109.68293878934676
5388,148.74710347011245,391.44098358134295
5389,166.92948686690738,257.82214191462185
5390,82.20322678053122,215.08898735800094
5391,230.05854598767127,185.4671258251356
5392,316.1698526704753,180.20856480420514
5393,310.2858577932334,293.3756786687276
5394,314.934191105988,160.75234064772548
5395,158.89431689339182,246.15363285474342
5396,380.3154742614022,172.1257639766725
5397,323.9627518238998,355.212530546805
5398,373.30542814659987,259.3830806062643
5399,110.72378224099481,299.64454517469005
5400,331.14908587977897,153.2472180249409
5401,181.2234760082473,284.65088900539376
5402,260.2676747448638,174.99380596842474
5403,353.4364898636383,208.80278591462795
5404,309.1093606255913,330.8038136495567
5405,214.84600202206812,116.57799545948647
5406,300.62731561844186,216.25981850443202
5407,146.8464684756357,235.04042068149815
5408,415.0267395898296,241.60035046406477
5409,279.4715980503749,163.93724055252278
5410,411.8549944255326,366.9011280646465
5411,247.3468312903957,96.40544917277919
5412,247.64240115934172,316.71083109059754
5413,223.58132133621535,297.2052484473311
5414,387.61739316930755,352.07110316829477
5415,229.0568842671524,72.94183210337438
5416,364.4595432415176,130.49348096882318
5417,261.75476023307095,319.35544473293123
5418,102.40367001083803,49.836867629575295
5419,242.9685932213534,71.4832879167669
5420,182.08917856371517,160.93537706308067
5421,303.39027236823375,215.3595030897814
5422,180.95922643255096,327.378005891902
5423,392.59751007146167,185.17872680557136
5424,290.89241396469725,151.34086815483687
5425,282.24040052412613,224.91119501571416
5426,365.5892137787583,237.56771866355206
5427,396.39069340758624,235.2991857736217
5428,297.9901248230348,185.7611033638924
5429,222.87997004507093,43.59311088654803
5430,122.60303838878707,126.59072087149343
5431,231.395024296482,313.62168682139696
5432,238.27877533520385,214.965515038128
